cumulative_attempts	attempts	complete	unchanged	same_edge	self_loop	duplicate	undirected_duplicate	excluded	metaedge	abbrev	permutation
117640	23528	0.49999	0.084685	0	0	0.13121	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	1
141168	23528	0.59999	0.079244	0	0	0.13206	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	1
164696	23528	0.69999	0.07663	4.2503e-05	0	0.12623	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	1
188224	23528	0.79999	0.076885	0	0	0.13231	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	1
211752	23528	0.89999	0.074378	0	0	0.13129	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	1
235280	23528	0.99998	0.076184	0	0	0.13002	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	1
235284	4	1	0.076205	0	0	0	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	1
161253	161254	0.1	0.39906	6.2014e-06	0	0.06326	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	1
322506	161253	0.2	0.17246	0	0	0.065363	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	1
483759	161253	0.3	0.084718	0	0	0.065512	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	1
645012	161253	0.4	0.051862	6.2014e-06	0	0.065357	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	1
806265	161253	0.5	0.039227	0	0	0.066678	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	1
967518	161253	0.6	0.03435	0	0	0.065388	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	1
1128771	161253	0.7	0.032759	0	0	0.066163	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	1
1290024	161253	0.8	0.032278	0	0	0.06527	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	1
1451277	161253	0.9	0.031748	0	0	0.067007	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	1
1612530	161253	1	0.031807	0	0	0.06625	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	1
1612534	4	1	0.03181	0	0	0	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	1
17598	17599	0.1	0.42785	0	0	0.12018	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	1
35196	17598	0.2	0.20749	0	0	0.13308	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	1
52794	17598	0.3	0.12206	0	0	0.13359	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	1
70392	17598	0.39999	0.086826	5.6825e-05	0	0.13058	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	1
87990	17598	0.49999	0.070375	5.6825e-05	0	0.1303	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	1
105588	17598	0.59999	0.065972	5.6825e-05	0	0.12973	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	1
123186	17598	0.69999	0.063159	0	0	0.12916	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	1
140784	17598	0.79998	0.060517	0	0	0.13064	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	1
158382	17598	0.89998	0.061681	0	0	0.13405	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	1
175980	17598	0.99998	0.059863	0	0	0.127	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	1
175984	4	1	0.059863	0	0	0.25	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	1
189702	189703	0.1	0.42434	0	0	0.1142	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	1
379404	189702	0.2	0.20127	5.2714e-06	0	0.11573	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	1
569106	189702	0.3	0.11334	0	0	0.11749	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	1
758808	189702	0.4	0.079206	5.2714e-06	0	0.1168	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	1
948510	189702	0.5	0.065318	0	0	0.11703	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	1
1138212	189702	0.6	0.059678	0	0	0.11674	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	1
1327914	189702	0.7	0.058286	0	0	0.11759	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	1
1517616	189702	0.8	0.058138	1.0543e-05	0	0.11592	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	1
1707318	189702	0.9	0.056966	0	0	0.11804	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	1
1897020	189702	1	0.056879	0	0	0.11749	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	1
1897024	4	1	0.056873	0	0	0	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	1
29943	29944	0.1	0.43236	3.3396e-05	0	0.1239	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	1
59886	29943	0.2	0.20752	0	0	0.1224	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	1
89829	29943	0.3	0.12335	0	0	0.12614	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	1
119772	29943	0.4	0.087031	3.3397e-05	0	0.12253	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	1
149715	29943	0.49999	0.075158	3.3397e-05	0	0.12571	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	1
179658	29943	0.59999	0.068646	0	0	0.1244	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	1
209601	29943	0.69999	0.066024	3.3397e-05	0	0.12818	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	1
239544	29943	0.79999	0.065323	0	0	0.12701	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	1
269487	29943	0.89999	0.066575	0	0	0.12467	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	1
299430	29943	0.99999	0.066074	0	0	0.12487	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	1
299434	4	1	0.066091	0	0	0.25	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	1
33781	33782	0.1	0.40578	0	0	0.074507	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	1
67562	33781	0.2	0.18228	0	0	0.07821	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	1
101343	33781	0.3	0.093292	2.9602e-05	0	0.076108	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	1
135124	33781	0.4	0.059249	0	0	0.076463	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	1
168905	33781	0.5	0.048089	0	0	0.076522	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	1
202686	33781	0.6	0.041651	0	0	0.076522	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	1
236467	33781	0.7	0.03838	2.9602e-05	0	0.079631	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	1
270248	33781	0.8	0.039149	2.9602e-05	0	0.074953	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	1
304029	33781	0.9	0.03909	5.9205e-05	0	0.077174	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	1
337809	33780	1	0.039105	0	0	0.075459	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	1
443290	443291	0.1	0.38463	0	0	0.032859	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	1
886580	443290	0.2	0.1543	0	0	0.032757	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	1
1329870	443290	0.3	0.068109	2.2559e-06	0	0.032471	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	1
1773160	443290	0.4	0.035881	0	0	0.033024	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	1
2216450	443290	0.5	0.024056	2.2559e-06	0	0.033037	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	1
2659740	443290	0.6	0.019555	2.2559e-06	0	0.033091	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	1
3103030	443290	0.7	0.017854	0	0	0.033112	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	1
3546320	443290	0.8	0.017159	2.2559e-06	0	0.033078	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	1
3989610	443290	0.9	0.016822	0	0	0.032827	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	1
4432900	443290	1	0.016539	2.2559e-06	0	0.033177	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	1
4432904	4	1	0.016539	0	0	0	0	0	Gene - participates - Immunologic-Gene-Sets	GpC7	1
16287	16288	0.10001	0.44066	0.00018418	0	0.1363	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	1
32574	16287	0.20001	0.21929	0.0001228	0	0.1441	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	1
48861	16287	0.30001	0.13259	6.1399e-05	0	0.14355	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	1
65148	16287	0.40001	0.096826	6.1399e-05	0	0.13882	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	1
81435	16287	0.50001	0.082888	0	0	0.14214	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	1
97722	16287	0.60001	0.077424	6.1399e-05	0	0.14601	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	1
114009	16287	0.70001	0.076441	0	0	0.14042	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	1
130296	16287	0.80001	0.074998	0	0	0.14496	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	1
146583	16287	0.90001	0.076165	0	0	0.14551	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	1
162869	16286	1	0.076073	6.1402e-05	0	0.14233	0	0	Gene - participates - Motif-Gene-Sets-MIR	GpC3-MIR	1
64670	64671	0.1	0.42754	0	0	0.11569	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	1
129340	64670	0.2	0.20252	0	0	0.11466	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	1
194010	64670	0.3	0.11553	0	0	0.11795	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	1
258680	64670	0.4	0.081297	0	0	0.11945	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	1
323350	64670	0.5	0.068216	0	0	0.11596	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	1
388020	64670	0.6	0.063252	1.5463e-05	0	0.11587	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	1
452690	64670	0.7	0.060994	1.5463e-05	0	0.11709	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	1
517360	64670	0.8	0.060847	1.5463e-05	0	0.11675	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	1
582030	64670	0.9	0.05992	0	0	0.11792	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	1
646699	64669	1	0.060685	0	0	0.11717	0	0	Gene - participates - Motif-Gene-Sets-TFT	GpC3-TFT	1
14618	14619	0.10001	0.39014	6.8404e-05	0	0.047541	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	1
29236	14618	0.20001	0.16363	6.8409e-05	0	0.050896	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	1
43854	14618	0.30001	0.08038	6.8409e-05	0	0.051375	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	1
58472	14618	0.40001	0.048741	0	0	0.051307	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	1
73090	14618	0.50001	0.03718	0	0	0.050417	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	1
87708	14618	0.60001	0.031434	6.8409e-05	0	0.049323	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	1
102326	14618	0.70001	0.029758	6.8409e-05	0	0.048981	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	1
116944	14618	0.80001	0.028732	0	0	0.050828	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	1
131562	14618	0.90001	0.027637	0	0	0.047134	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	1
146179	14617	1	0.029108	0.00013683	0	0.055894	0	0	Gene - participates - Oncogenic-Gene-Sets	GpC6	1
8807	8808	0.10001	0.37372	0.00011353	0	0.0081744	0	0	Gene - participates - Positional-Gene-Sets	GpC1	1
17614	8807	0.2	0.14204	0.00011355	0	0.0084024	0	0	Gene - participates - Positional-Gene-Sets	GpC1	1
26421	8807	0.29999	0.05694	0.00011355	0	0.0060179	0	0	Gene - participates - Positional-Gene-Sets	GpC1	1
35228	8807	0.39999	0.026171	0	0	0.007494	0	0	Gene - participates - Positional-Gene-Sets	GpC1	1
44035	8807	0.49998	0.015498	0	0	0.010219	0	0	Gene - participates - Positional-Gene-Sets	GpC1	1
52842	8807	0.59998	0.011581	0	0	0.0071534	0	0	Gene - participates - Positional-Gene-Sets	GpC1	1
61649	8807	0.69997	0.0094806	0	0	0.009765	0	0	Gene - participates - Positional-Gene-Sets	GpC1	1
70456	8807	0.79997	0.0079478	0	0	0.0068128	0	0	Gene - participates - Positional-Gene-Sets	GpC1	1
79263	8807	0.89996	0.0087425	0	0	0.0099921	0	0	Gene - participates - Positional-Gene-Sets	GpC1	1
88070	8807	0.99995	0.0092535	0.00011355	0	0.0081753	0	0	Gene - participates - Positional-Gene-Sets	GpC1	1
88074	4	1	0.0092535	0	0	0	0	0	Gene - participates - Positional-Gene-Sets	GpC1	1
3606	3607	0.10001	0.4119	0.00027724	0	0.086221	0	0	Gene - participates - Cancer-Hallmarks	GpH	2
7212	3606	0.2	0.19215	0.00027732	0	0.081808	0	0	Gene - participates - Cancer-Hallmarks	GpH	2
10818	3606	0.29999	0.10925	0	0	0.085691	0	0	Gene - participates - Cancer-Hallmarks	GpH	2
14424	3606	0.39997	0.071953	0	0	0.085413	0	0	Gene - participates - Cancer-Hallmarks	GpH	2
18030	3606	0.49996	0.065299	0	0	0.088186	0	0	Gene - participates - Cancer-Hallmarks	GpH	2
21636	3606	0.59994	0.05906	0	0	0.088464	0	0	Gene - participates - Cancer-Hallmarks	GpH	2
25242	3606	0.69993	0.050049	0	0	0.081531	0	0	Gene - participates - Cancer-Hallmarks	GpH	2
28848	3606	0.79992	0.053792	0.00055463	0	0.092069	0	0	Gene - participates - Cancer-Hallmarks	GpH	2
32454	3606	0.8999	0.051712	0	0	0.086522	0	0	Gene - participates - Cancer-Hallmarks	GpH	2
36060	3606	0.99989	0.054069	0	0	0.093733	0	0	Gene - participates - Cancer-Hallmarks	GpH	2
36064	4	1	0.054069	0	0	0	0	0	Gene - participates - Cancer-Hallmarks	GpH	2
20522	20523	0.1	0.4388	9.7452e-05	0	0.13541	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	2
41044	20522	0.2	0.21694	0	0	0.13054	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	2
61566	20522	0.3	0.12816	9.7456e-05	0	0.13888	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	2
82088	20522	0.4	0.091268	0	0	0.13084	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	2
102610	20522	0.5	0.07872	4.8728e-05	0	0.13317	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	2
123132	20522	0.6	0.073482	9.7456e-05	0	0.13259	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	2
143654	20522	0.7	0.069876	4.8728e-05	0	0.1323	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	2
164176	20522	0.8	0.070437	4.8728e-05	0	0.12957	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	2
184698	20522	0.9	0.071216	0	0	0.12879	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	2
205219	20521	1	0.069145	0	0	0.13045	0	0	Gene - participates - Computational-Gene-Sets-CGN	GpC4-CGN	2
23528	23529	0.1	0.43483	8.5001e-05	0	0.1312	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	2
47056	23528	0.2	0.21276	0	0	0.12398	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	2
70584	23528	0.3	0.12729	8.5005e-05	0	0.13095	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	2
94112	23528	0.4	0.091761	0	0	0.12955	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	2
117640	23528	0.49999	0.078522	4.2503e-05	0	0.1287	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	2
141168	23528	0.59999	0.073613	4.2503e-05	0	0.1324	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	2
164696	23528	0.69999	0.071318	0	0	0.12649	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	2
188224	23528	0.79999	0.067981	8.5005e-05	0	0.12636	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	2
211752	23528	0.89999	0.069065	4.2503e-05	0	0.12836	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	2
235280	23528	0.99998	0.067705	0	0	0.12849	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	2
235284	4	1	0.067705	0	0	0	0	0	Gene - participates - Computational-Gene-Sets-CM	GpC4-CM	2
161253	161254	0.1	0.40279	6.2014e-06	0	0.067	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	2
322506	161253	0.2	0.17361	0	0	0.066672	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	2
483759	161253	0.3	0.086792	0	0	0.065766	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	2
645012	161253	0.4	0.054188	0	0	0.066467	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	2
806265	161253	0.5	0.041122	0	0	0.06625	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	2
967518	161253	0.6	0.036777	6.2014e-06	0	0.066628	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	2
1128771	161253	0.7	0.034945	6.2014e-06	0	0.066827	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	2
1290024	161253	0.8	0.033962	0	0	0.066678	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	2
1451277	161253	0.9	0.034353	0	0	0.066194	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	2
1612530	161253	1	0.033351	0	0	0.065165	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	2
1612534	4	1	0.033351	0	0	0.25	0	0	Gene - participates - Curated-Gene-Sets-CPG	GpC2-CPG	2
17598	17599	0.1	0.4372	0.00011364	0	0.13313	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	2
35196	17598	0.2	0.21229	0	0	0.13109	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	2
52794	17598	0.3	0.12515	0.00011365	0	0.13297	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	2
70392	17598	0.39999	0.089383	0	0	0.13371	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	2
87990	17598	0.49999	0.074893	0	0	0.12706	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	2
105588	17598	0.59999	0.068387	0	0	0.13144	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	2
123186	17598	0.69999	0.067051	0	0	0.12825	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	2
140784	17598	0.79998	0.066994	0	0	0.13229	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	2
158382	17598	0.89998	0.065915	5.6825e-05	0	0.13433	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	2
175980	17598	0.99998	0.067506	0	0	0.137	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	2
175984	4	1	0.067477	0	0	0.25	0	0	Gene - participates - Curated-Gene-Sets-REACTOME	GpC2-CP-REACTOME	2
189702	189703	0.1	0.42905	0	0	0.11817	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	2
379404	189702	0.2	0.20293	5.2714e-06	0	0.11737	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	2
569106	189702	0.3	0.11562	0	0	0.11772	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	2
758808	189702	0.4	0.081143	0	0	0.11831	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	2
948510	189702	0.5	0.067846	0	0	0.11821	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	2
1138212	189702	0.6	0.062395	0	0	0.11768	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	2
1327914	189702	0.7	0.060882	5.2714e-06	0	0.11732	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	2
1517616	189702	0.8	0.059746	0	0	0.1182	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	2
1707318	189702	0.9	0.058394	5.2714e-06	0	0.11748	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	2
1897020	189702	1	0.058969	0	0	0.11776	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	2
1897024	4	1	0.058969	0	0	0	0	0	Gene - participates - GO-Gene-Sets-BP	GpC5-BP	2
29943	29944	0.1	0.4319	3.3396e-05	0	0.1242	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	2
59886	29943	0.2	0.21071	0	0	0.12644	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	2
89829	29943	0.3	0.12537	3.3397e-05	0	0.12353	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	2
119772	29943	0.4	0.089001	0	0	0.12394	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	2
149715	29943	0.49999	0.073338	0	0	0.12661	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	2
179658	29943	0.59999	0.067861	0	0	0.12544	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	2
209601	29943	0.69999	0.066959	3.3397e-05	0	0.12273	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	2
239544	29943	0.79999	0.06716	3.3397e-05	0	0.12624	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	2
269487	29943	0.89999	0.065974	0	0	0.12681	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	2
299430	29943	0.99999	0.066091	3.3397e-05	0	0.125	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	2
299434	4	1	0.066091	0	0	0.5	0	0	Gene - participates - GO-Gene-Sets-CC	GpC5-CC	2
33781	33782	0.1	0.40766	0	0	0.074537	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	2
67562	33781	0.2	0.17969	0	0	0.074657	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	2
101343	33781	0.3	0.095127	0	0	0.077647	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	2
135124	33781	0.4	0.062402	2.9602e-05	0	0.079246	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	2
168905	33781	0.5	0.048696	0	0	0.074154	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	2
202686	33781	0.6	0.043308	2.9602e-05	0	0.077174	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	2
236467	33781	0.7	0.041887	0	0	0.074036	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	2
270248	33781	0.8	0.040052	0	0	0.07522	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	2
304029	33781	0.9	0.040171	0	0	0.077736	0	0	Gene - participates - GO-Gene-Sets-MF	GpC5-MF	2
